ID,gender,name,DOB,area,city,phone,HMO,COB,height,weight,support
123098721,F,Leah,1975-07-22 00:00:00,C,Jerusalem,0502667853,Clalit,Israel,1.6800000000000002,50.0,True
128234357,F,Amit,1975-08-19 00:00:00,N,Akko,0541189213,Clalit,Israel,1.6400000000000001,79.0,True
338024663,M,Gal,1966-08-14 00:00:00,C,Holon,0522606487,Maccabi,Israel,1.76,75.0,False
282042412,F,Amit,1977-05-17 00:00:00,N,Haifa,0501889663,Leumit,Morocco,1.9,103.0,True
143002249,M,Eden,1995-12-09 00:00:00,S,Beer-Sheva,0509564053,Leumit,Israel,1.6600000000000001,61.0,False
136287955,F,Adi,1958-01-18 00:00:00,C,Yavne,0526300357,Meuhedet,Israel,1.74,71.0,True
176709268,F,Ruth,1977-04-14 00:00:00,C,Givatayim,0549177259,Meuhedet,Israel,1.58,62.0,True
374592235,M,Meir,1970-12-21 00:00:00,N,Akko,0503799146,Maccabi,Ukraine,1.6600000000000001,65.0,False
235946129,F,Tova,1959-11-22 00:00:00,C,Rishon-LeZion,0549494851,Maccabi,England,2.06,118.0,True
194778927,M,Eli,1953-06-05 00:00:00,C,Holon,0548772309,Clalit,Poland,1.5,54.0,True
323139150,F,Or,1951-03-04 00:00:00,C,Rehovot,0527474996,Clalit,Poland,1.72,95.0,False
179912756,F,Gila,1963-10-18 00:00:00,C,Bat-Yam,0508481964,Clalit,Argentina,1.92,108.0,True
343259486,F,Shachar,1982-12-22 00:00:00,S,Eilat,0546267021,Meuhedet,Brazil,1.6800000000000002,70.0,True
310416955,M,Shachar,1979-12-07 00:00:00,C,Petah-Tikva,0521976082,Maccabi,Ukraine,1.62,78.0,True
191310164,M,Gideon,1992-11-09 00:00:00,N,Tiberias,0508944244,Leumit,France,1.72,68.0,False
239412024,M,Samuel,1977-09-01 00:00:00,C,Yavne,0546695368,Meuhedet,Israel,2.1,112.0,False
258807357,F,Neta,1961-03-22 00:00:00,S,Beer-Sheva,0522505863,Leumit,Yemen,1.52,53.0,True
354073079,F,Keren,1975-09-20 00:00:00,N,Zichron-Yaakov,0509953550,Meuhedet,Morocco,1.7,66.0,False
241488687,M,Eden,1990-10-12 00:00:00,C,Givatayim,0545085384,Clalit,Israel,1.58,57.0,True
235363165,F,Chana,1979-04-04 00:00:00,S,Beer-Sheva,0541641229,Leumit,Russia,1.54,79.0,True
264789535,F,Penina,1957-12-12 00:00:00,C,Yavne,0507575444,Leumit,England,1.7,74.0,False
297746097,F,Hadas,1990-03-13 00:00:00,C,Givatayim,0546218048,Maccabi,Tripoli,1.54,62.0,False
241733228,M,Doron,1963-09-28 00:00:00,C,Rishon-LeZion,0523948272,Leumit,England,1.7,96.0,False
378870714,F,Lior,1978-11-28 00:00:00,C,Givatayim,0547603599,Meuhedet,Italy,1.52,69.0,True
140182595,F,Aviva,1966-11-14 00:00:00,C,Holon,0526529726,Clalit,Argentina,1.54,77.0,True
230682943,M,David,1991-11-17 00:00:00,S,Beer-Sheva,0547314026,Meuhedet,Israel,1.7,71.0,True
184353845,F,Hannah,1961-10-11 00:00:00,C,Rehovot,0524088418,Maccabi,Slovakia,1.74,77.0,False
219543188,M,Tzur,1994-10-03 00:00:00,N,Akko,0522203744,Leumit,Tripoli,1.6800000000000002,54.0,True
157820835,M,Lior,1979-01-08 00:00:00,N,Zichron-Yaakov,0527301993,Leumit,Poland,2.02,96.0,False
220293488,M,Shalev,1954-02-16 00:00:00,C,Petah-Tikva,0502064602,Maccabi,Israel,1.52,55.0,False
375306921,F,Batya,1993-04-21 00:00:00,C,Tel-Aviv,0509175909,Leumit,Israel,1.84,71.0,True
369110013,M,Zev,1969-12-27 00:00:00,N,Nazareth,0503286946,Clalit,Israel,1.6600000000000001,55.0,True
270293926,F,Amit,1981-01-21 00:00:00,N,Tiberias,0526682970,Clalit,Poland,1.56,73.0,True
311828741,F,Ora,1983-08-19 00:00:00,C,Herzliya,0525730994,Maccabi,Morocco,1.6600000000000001,55.0,True
174676334,F,Leah,1978-08-07 00:00:00,C,Netanya,0509354628,Leumit,Italy,1.8,93.0,True
190153776,M,Omer,1977-02-26 00:00:00,C,Rehovot,0526226982,Clalit,Israel,1.62,44.0,True
155577966,F,Michal,1951-12-26 00:00:00,N,Akko,0545280521,Meuhedet,Italy,1.94,110.0,True
162744974,F,Tamar,1983-08-05 00:00:00,N,Zichron-Yaakov,0523237990,Meuhedet,Poland,1.56,62.0,True
356974720,F,Shai,1983-12-17 00:00:00,N,Tiberias,0545773214,Clalit,Poland,1.8,63.0,False
191346501,F,Tova,1985-12-09 00:00:00,N,Nazareth,0501629073,Clalit,Czech Republic,1.8800000000000001,86.0,True
282056324,F,Tal,1985-04-28 00:00:00,N,Tiberias,0509249855,Leumit,Israel,1.5,49.0,False
212715745,M,Eden,1961-02-24 00:00:00,N,Zichron-Yaakov,0544625404,Leumit,Israel,1.8,78.0,True
148691118,F,Batya,1953-12-23 00:00:00,N,Zichron-Yaakov,0504499685,Meuhedet,Russia,1.5,66.0,True
380730028,F,Ilana,1979-10-17 00:00:00,C,Tel-Aviv,0525437912,Leumit,Israel,1.86,60.0,False
247123657,F,Michal,1950-11-18 00:00:00,C,Rishon-LeZion,0544402617,Meuhedet,France,1.54,68.0,True
142738714,M,Avraham,1963-12-16 00:00:00,N,Tiberias,0543913120,Meuhedet,Argentina,1.84,83.0,True
240019841,F,Shalev,1994-09-28 00:00:00,C,Holon,0541041906,Meuhedet,Morocco,1.6400000000000001,59.0,True
251738876,F,Rachel,1984-08-10 00:00:00,S,Eilat,0526636263,Maccabi,Brazil,1.8,63.0,False
173400464,M,Eitan,1967-06-25 00:00:00,N,Nazareth,0547887404,Maccabi,Israel,1.84,94.0,True
230956209,F,Shira,1961-06-03 00:00:00,C,Jerusalem,0501218051,Leumit,Brazil,1.6400000000000001,63.0,True
190288988,M,Rafi,1954-02-12 00:00:00,S,Eilat,0526341612,Maccabi,Poland,1.86,82.0,True
339772770,F,Bracha,1970-07-27 00:00:00,C,Ramat-Gan,0506607917,Maccabi,Ukraine,1.82,83.0,True
260579446,F,Bracha,1981-09-04 00:00:00,C,Jerusalem,0549808607,Meuhedet,Israel,1.72,89.0,True
360653354,M,Gideon,1981-11-16 00:00:00,N,Akko,0525552293,Maccabi,Brazil,1.84,74.0,True
127164513,F,Bracha,1956-05-19 00:00:00,S,Beer-Sheva,0549156335,Leumit,Tripoli,1.62,61.0,True
372068810,F,Michal,1981-07-30 00:00:00,C,Rishon-LeZion,0509479582,Clalit,Argentina,1.62,62.0,False
142977351,M,Nitzan,1975-01-13 00:00:00,C,Yavne,0547954932,Clalit,Israel,1.58,62.0,True
319000460,F,Adi,1987-09-12 00:00:00,C,Tel-Aviv,0549813223,Leumit,Italy,1.8800000000000001,85.0,True
357796038,F,Shira,1983-12-02 00:00:00,N,Tiberias,0541569531,Maccabi,Israel,1.72,86.0,True
353988670,F,Tal,1971-08-14 00:00:00,C,Herzliya,0504963909,Maccabi,Israel,1.56,51.0,True
321398602,F,Devorah,1953-12-16 00:00:00,N,Zichron-Yaakov,0508637997,Leumit,England,1.6600000000000001,51.0,False
131240252,F,Batya,1984-11-07 00:00:00,N,Tiberias,0542235242,Meuhedet,Ukraine,1.56,52.0,False
214852274,M,Omer,1950-01-15 00:00:00,N,Zichron-Yaakov,0527864978,Meuhedet,Slovakia,1.74,66.0,False
362138821,F,Tal,1952-09-20 00:00:00,C,Givatayim,0508219174,Meuhedet,Morocco,1.6,79.0,True
164715332,M,Moran,1996-09-20 00:00:00,C,Givatayim,0549711902,Meuhedet,Morocco,1.74,83.0,True
118944991,F,Yuval,1959-11-11 00:00:00,C,Herzliya,0508024037,Leumit,Israel,1.78,82.0,True
184601135,F,Tamar,1960-01-11 00:00:00,C,Netanya,0508923423,Clalit,Poland,1.58,69.0,True
326212911,M,Uri,1965-08-09 00:00:00,S,Beer-Sheva,0529828093,Meuhedet,Yemen,1.6400000000000001,54.0,False
270518560,F,Moran,1958-11-20 00:00:00,C,Netanya,0545465008,Meuhedet,Poland,1.7,94.0,True
243695858,M,Jonathan,1957-12-04 00:00:00,C,Rishon-LeZion,0545761217,Maccabi,Israel,1.6,55.0,False
318186848,F,Rotem,1966-05-26 00:00:00,S,Beer-Sheva,0529075284,Maccabi,Ukraine,1.6400000000000001,69.0,True
117212993,F,Amit,1957-12-03 00:00:00,S,Ashdod,0548042956,Leumit,Morocco,1.78,60.0,False
273918647,M,Avraham,1976-12-29 00:00:00,S,Eilat,0549635169,Maccabi,Ukraine,1.86,80.0,True
275236152,M,Yair,1955-03-11 00:00:00,C,Holon,0548793481,Leumit,Yemen,1.86,92.0,True
183564369,M,Shalev,1971-03-25 00:00:00,C,Yavne,0503940342,Meuhedet,Israel,1.76,84.0,True
254046945,M,Shai,1990-03-30 00:00:00,C,Petah-Tikva,0548258120,Leumit,Argentina,1.74,96.0,True
369923633,M,Avraham,1988-02-27 00:00:00,C,Petah-Tikva,0529248299,Clalit,Israel,1.6800000000000002,62.0,False
372654157,M,Isaac,1956-07-02 00:00:00,S,Ashkelon,0545292663,Maccabi,Czech Republic,1.62,53.0,True
255241452,F,Shoshana,1959-07-14 00:00:00,C,Givatayim,0505449021,Leumit,Israel,2.06,118.0,True
183277640,F,Hadas,1963-03-30 00:00:00,C,Rehovot,0506780175,Maccabi,England,1.8800000000000001,69.0,True
286183455,F,Shalev,1974-10-01 00:00:00,C,Jerusalem,0503794610,Meuhedet,Israel,1.84,90.0,False
382658393,M,Sahar,1976-04-22 00:00:00,C,Rehovot,0527237351,Meuhedet,Israel,1.8,92.0,True
333026880,F,Ora,1970-12-12 00:00:00,N,Haifa,0547662757,Meuhedet,Israel,1.76,85.0,True
325216791,M,Uri,1958-10-11 00:00:00,C,Yavne,0546034945,Clalit,Israel,1.82,99.0,False
116402829,F,Elior,1994-07-01 00:00:00,N,Haifa,0507028819,Clalit,Israel,1.7,79.0,False
143605534,M,Neta,1992-06-27 00:00:00,N,Tiberias,0526519926,Meuhedet,Israel,1.8800000000000001,71.0,True
130972708,F,Elisheva,1974-03-09 00:00:00,S,Ashdod,0542162607,Leumit,England,2.1,105.0,True
366157521,F,Eden,1989-08-06 00:00:00,C,Rishon-LeZion,0506241417,Clalit,Israel,1.54,48.0,True
160237963,M,Uri,1970-08-04 00:00:00,C,Ramat-Gan,0525830283,Meuhedet,Tripoli,1.6,64.0,True
131135085,M,Omer,1950-06-25 00:00:00,N,Zichron-Yaakov,0548357372,Clalit,Slovakia,1.6400000000000001,58.0,True
390725624,F,Gila,1955-04-14 00:00:00,C,Bat-Yam,0528465804,Maccabi,Israel,1.76,60.0,True
263756716,M,Eden,1957-11-21 00:00:00,N,Nazareth,0527912810,Meuhedet,Brazil,1.98,113.0,True
111597616,F,Sarah,1995-03-06 00:00:00,C,Givatayim,0546972697,Maccabi,Argentina,1.6800000000000002,58.0,True
237887022,M,Asher,1977-01-14 00:00:00,C,Petah-Tikva,0507563753,Maccabi,Italy,2.08,92.0,True
358826530,F,Gila,1951-04-17 00:00:00,C,Givatayim,0542856388,Clalit,Israel,2.08,114.0,True
125593167,F,Nitzan,1958-11-07 00:00:00,S,Ashkelon,0504203573,Leumit,Yemen,1.5,45.0,True
381418920,F,Eden,1977-11-28 00:00:00,C,Ramat-Gan,0509518264,Meuhedet,Israel,1.62,79.0,True
127156101,M,Adi,1972-12-18 00:00:00,C,Ramat-Gan,0528785326,Maccabi,Morocco,1.6800000000000002,51.0,False
130978835,M,Gideon,1974-12-11 00:00:00,S,Eilat,0545310198,Maccabi,Israel,1.54,63.0,True
262856810,F,Keren,1963-07-08 00:00:00,C,Givatayim,0524406066,Leumit,Brazil,1.72,80.0,True
386563738,F,Ruth,1953-10-11 00:00:00,N,Zichron-Yaakov,0528640447,Meuhedet,Czech Republic,1.8800000000000001,88.0,True
211496850,F,Chana,1980-07-17 00:00:00,C,Rishon-LeZion,0546769254,Maccabi,Israel,1.76,92.0,False
245923221,F,Ilana,1961-08-06 00:00:00,C,Tel-Aviv,0503504647,Maccabi,Morocco,1.54,65.0,True
380335794,M,Avraham,1973-07-05 00:00:00,S,Ashkelon,0529459142,Meuhedet,Russia,1.52,51.0,True
380268225,M,Isaac,1973-05-14 00:00:00,C,Yavne,0526616288,Leumit,Israel,1.8800000000000001,72.0,True
122247157,F,Ilana,1960-01-20 00:00:00,S,Eilat,0523014161,Meuhedet,Israel,1.6800000000000002,65.0,False
348525699,F,Aviva,1968-06-13 00:00:00,N,Tiberias,0545573774,Leumit,Italy,1.6,49.0,True
372219731,M,Omer,1979-05-23 00:00:00,S,Beer-Sheva,0544971414,Maccabi,England,1.6400000000000001,65.0,False
188390393,F,Gal,1970-06-04 00:00:00,N,Haifa,0549754280,Meuhedet,Ukraine,1.72,71.0,True
230454324,F,Nitzan,1982-12-13 00:00:00,C,Yavne,0501856073,Maccabi,Russia,1.74,66.0,True
174697562,M,Moran,1952-02-15 00:00:00,C,Holon,0547460464,Meuhedet,Israel,1.94,98.0,False
344599836,F,Hadas,1972-04-10 00:00:00,N,Nazareth,0549138341,Clalit,Israel,2.0,109.0,False
213688813,M,Gideon,1954-09-09 00:00:00,N,Zichron-Yaakov,0543271697,Meuhedet,Morocco,1.54,53.0,False
128120615,F,Ilana,1955-11-04 00:00:00,C,Tel-Aviv,0528470303,Maccabi,Yemen,1.84,89.0,True
176286176,M,Yair,1965-11-11 00:00:00,C,Rehovot,0509938091,Maccabi,Yemen,1.7,82.0,False
382331081,F,Batya,1984-07-04 00:00:00,N,Haifa,0529788906,Clalit,Israel,1.54,48.0,False
395247959,F,Shachar,1985-12-14 00:00:00,C,Rishon-LeZion,0508785884,Leumit,Morocco,1.8,86.0,True
193315996,M,Yair,1977-04-16 00:00:00,C,Petah-Tikva,0547808098,Leumit,Israel,1.78,70.0,False
192127833,F,Rebecca,1972-05-20 00:00:00,S,Beer-Sheva,0529309132,Maccabi,Brazil,1.82,78.0,True
163443286,M,Shalev,1968-12-20 00:00:00,N,Haifa,0549000649,Leumit,Slovakia,1.78,92.0,True
158223393,F,Rebecca,1956-11-07 00:00:00,C,Ramat-Gan,0503530452,Clalit,Argentina,1.72,64.0,False
347930386,F,Sahar,1983-11-04 00:00:00,C,Rishon-LeZion,0544437280,Maccabi,Israel,1.5,55.0,True
251744834,M,Sahar,1953-08-04 00:00:00,C,Bat-Yam,0549627847,Maccabi,Brazil,1.8,83.0,False
127390611,F,Rebecca,1965-05-10 00:00:00,N,Nazareth,0504729028,Maccabi,Argentina,1.58,66.0,False
129928454,M,Isaac,1965-06-15 00:00:00,C,Ramat-Gan,0521612567,Meuhedet,Israel,1.76,82.0,False
181901241,M,Zev,1962-07-05 00:00:00,C,Bat-Yam,0542173279,Leumit,Israel,1.78,71.0,True
294315918,M,David,1982-04-03 00:00:00,C,Bat-Yam,0543669088,Meuhedet,Israel,1.52,72.0,True
399518165,F,Tova,1982-05-23 00:00:00,C,Holon,0502640743,Maccabi,Israel,1.8800000000000001,60.0,True
280716605,M,Tal,1971-02-19 00:00:00,C,Bat-Yam,0547992593,Maccabi,Italy,1.8,96.0,False
126558599,M,Meir,1964-11-16 00:00:00,C,Jerusalem,0546363304,Meuhedet,Israel,1.86,79.0,True
225756804,F,Hannah,1988-07-02 00:00:00,C,Ramat-Gan,0546221219,Leumit,Russia,1.74,92.0,True
198359365,M,Rafi,1978-09-21 00:00:00,C,Ramat-Gan,0526458370,Maccabi,Israel,1.8800000000000001,65.0,True
374774901,M,Asher,1981-08-27 00:00:00,N,Nazareth,0509374882,Clalit,Israel,1.78,72.0,True
399530052,M,Rafi,1954-08-16 00:00:00,N,Zichron-Yaakov,0527009649,Clalit,Tripoli,1.82,72.0,True
386506128,M,Itai,1969-09-16 00:00:00,C,Rehovot,0526222870,Clalit,Israel,1.76,60.0,True
218655855,F,Tal,1970-05-11 00:00:00,C,Holon,0506324192,Clalit,Italy,1.78,66.0,False
129686656,M,Amit,1980-11-15 00:00:00,C,Rishon-LeZion,0508881783,Maccabi,Israel,1.7,63.0,False
136209860,F,Yuval,1988-01-05 00:00:00,C,Bat-Yam,0501239558,Maccabi,Israel,1.52,48.0,False
288640053,M,Moran,1951-02-19 00:00:00,C,Rehovot,0549695674,Clalit,Tripoli,1.8800000000000001,61.0,True
197770617,F,Ruth,1976-04-22 00:00:00,C,Tel-Aviv,0528640182,Leumit,Israel,1.58,63.0,True
352142342,F,Shalev,1965-09-21 00:00:00,N,Tiberias,0549287613,Clalit,Israel,1.78,86.0,False
254445277,M,Eitan,1964-02-25 00:00:00,N,Akko,0526661840,Maccabi,Israel,1.5,69.0,True
270106096,F,Tal,1969-08-14 00:00:00,N,Akko,0523668501,Clalit,Italy,1.86,88.0,True
282819048,F,Gila,1950-08-01 00:00:00,N,Nazareth,0548797215,Maccabi,Israel,1.6,76.0,False
396172025,F,Rebecca,1979-08-20 00:00:00,S,Beer-Sheva,0504481453,Maccabi,Russia,1.84,92.0,True
346726374,M,Ariel,1968-03-12 00:00:00,S,Eilat,0504562081,Meuhedet,Israel,1.52,70.0,True
228618816,F,Penina,1963-08-28 00:00:00,C,Rehovot,0508484569,Meuhedet,Brazil,1.8,94.0,True
323909117,F,Tal,1967-02-26 00:00:00,C,Ramat-Gan,0544792259,Leumit,Czech Republic,1.5,68.0,False
196221473,F,Bracha,1961-08-17 00:00:00,C,Jerusalem,0528910088,Meuhedet,France,1.86,84.0,False
162935404,M,Neta,1976-02-28 00:00:00,C,Yavne,0503402125,Clalit,Israel,2.0,102.0,True
342055787,F,Shachar,1951-05-14 00:00:00,S,Ashkelon,0544392896,Maccabi,Czech Republic,1.72,77.0,True
324495888,M,Tzur,1988-09-14 00:00:00,S,Eilat,0523292013,Leumit,Israel,1.6400000000000001,62.0,False
115218351,M,Shlomo,1963-10-18 00:00:00,S,Eilat,0501498600,Clalit,Israel,1.6600000000000001,74.0,True
116013888,F,Ora,1951-04-12 00:00:00,N,Zichron-Yaakov,0529601883,Meuhedet,Brazil,1.52,44.0,True
248344831,M,Isaac,1970-10-09 00:00:00,C,Herzliya,0545802991,Leumit,Israel,1.6,71.0,False
276003096,F,Devorah,1959-05-17 00:00:00,C,Yavne,0541711677,Maccabi,Israel,1.58,61.0,False
130656919,M,Omer,1988-05-10 00:00:00,C,Netanya,0502682692,Leumit,Ukraine,1.76,91.0,True
339803838,F,Eden,1966-02-04 00:00:00,C,Jerusalem,0549796731,Meuhedet,Czech Republic,1.6,60.0,False
170553216,F,Ilana,1983-04-23 00:00:00,N,Nazareth,0524961327,Leumit,Israel,1.86,74.0,True
124464817,F,Esther,1987-05-19 00:00:00,N,Tiberias,0507126129,Leumit,Tripoli,1.82,73.0,False
126609616,F,Shalev,1981-03-20 00:00:00,S,Eilat,0547644070,Meuhedet,Brazil,1.58,49.0,True
125314061,M,Eliezer,1952-09-03 00:00:00,S,Beer-Sheva,0522736526,Maccabi,England,1.84,91.0,False
127597232,F,Michal,1975-02-10 00:00:00,S,Beer-Sheva,0501859683,Maccabi,Slovakia,1.62,56.0,False
199215166,F,Shachar,1954-08-28 00:00:00,C,Bat-Yam,0542837746,Maccabi,Israel,1.82,91.0,False
242265299,M,Nathan,1966-09-13 00:00:00,N,Zichron-Yaakov,0547543780,Meuhedet,Israel,1.58,70.0,True
397846913,M,Barak,1960-03-05 00:00:00,C,Ramat-Gan,0508146367,Leumit,Israel,1.7,92.0,True
291554963,F,Ayala,1984-11-30 00:00:00,S,Ashdod,0526717745,Leumit,Israel,1.54,76.0,True
148723341,M,Moran,1981-04-02 00:00:00,N,Haifa,0527751197,Maccabi,Israel,1.56,71.0,True
394942885,F,Ilana,1964-01-11 00:00:00,C,Holon,0501396239,Clalit,Israel,1.72,80.0,False
244617824,M,Ariel,1977-10-24 00:00:00,N,Zichron-Yaakov,0508109035,Leumit,Tripoli,1.78,70.0,True
276536905,F,Rotem,1966-08-20 00:00:00,C,Netanya,0522757023,Maccabi,Morocco,1.8,80.0,False
223510743,F,Tova,1965-09-07 00:00:00,N,Zichron-Yaakov,0521784879,Leumit,Israel,2.08,115.0,True
146968040,F,Leah,1971-10-22 00:00:00,C,Rehovot,0527409384,Leumit,England,1.7,95.0,True
213553554,M,Eitan,1970-03-16 00:00:00,N,Zichron-Yaakov,0546814965,Maccabi,Poland,1.56,70.0,True
194858550,M,Barak,1992-04-25 00:00:00,C,Yavne,0549722839,Clalit,Tripoli,1.8800000000000001,77.0,True
128824613,F,Leah,1978-10-09 00:00:00,C,Holon,0508533436,Clalit,Tripoli,1.56,59.0,True
113160726,F,Moran,1984-03-09 00:00:00,S,Beer-Sheva,0521190803,Maccabi,Argentina,1.6600000000000001,46.0,True
394439231,M,Omer,1981-11-20 00:00:00,C,Herzliya,0506680346,Clalit,Poland,1.98,110.0,True
344441571,F,Adina,1951-12-20 00:00:00,N,Tiberias,0524336071,Maccabi,Morocco,1.72,94.0,True
211775740,F,Yuval,1962-01-04 00:00:00,S,Ashdod,0506424402,Leumit,Israel,1.8800000000000001,80.0,True
146867555,M,Neta,1977-01-03 00:00:00,C,Yavne,0521296307,Leumit,Morocco,1.86,94.0,False
363624316,M,Amit,1979-11-15 00:00:00,S,Eilat,0547233638,Leumit,Poland,1.8,87.0,True
183104769,F,Rebecca,1990-03-03 00:00:00,N,Nazareth,0501553053,Leumit,Israel,1.72,84.0,True
141905363,F,Ruth,1973-04-08 00:00:00,N,Zichron-Yaakov,0548738108,Clalit,Russia,1.76,96.0,True
231080113,F,Lior,1973-11-10 00:00:00,C,Ramat-Gan,0525678008,Leumit,Israel,1.78,70.0,True
115318477,F,Bracha,1954-08-20 00:00:00,C,Ramat-Gan,0501304147,Maccabi,Israel,1.62,58.0,False
190554056,F,Sarah,1981-09-19 00:00:00,S,Ashkelon,0548638844,Meuhedet,Czech Republic,1.6,72.0,True
245116521,M,Yair,1983-11-18 00:00:00,N,Akko,0501110669,Clalit,Italy,1.7,70.0,True
292998747,F,Gila,1980-06-25 00:00:00,C,Tel-Aviv,0549900753,Leumit,Italy,1.6600000000000001,55.0,True
265464411,M,Eitan,1957-03-05 00:00:00,N,Tiberias,0548130293,Leumit,Russia,1.7,89.0,True
324337957,F,Ruth,1984-07-19 00:00:00,C,Rehovot,0523289556,Meuhedet,Brazil,1.6400000000000001,63.0,True
324973388,F,Ariel,1984-08-14 00:00:00,C,Rehovot,0502734885,Meuhedet,France,1.6800000000000002,67.0,True
285632564,F,Shai,1955-10-09 00:00:00,S,Eilat,0523536227,Meuhedet,Morocco,2.0,101.0,True
342274984,M,Or,1968-12-17 00:00:00,C,Petah-Tikva,0546684893,Maccabi,Israel,1.78,85.0,True
271541502,F,Elior,1970-05-12 00:00:00,N,Zichron-Yaakov,0542935918,Clalit,Poland,1.6800000000000002,71.0,True
329568045,F,Batya,1953-03-21 00:00:00,N,Haifa,0504117992,Maccabi,Argentina,1.62,50.0,True
247784135,F,Doron,1990-06-26 00:00:00,C,Netanya,0545488407,Meuhedet,Israel,2.02,99.0,True
190056014,M,Uri,1955-09-08 00:00:00,N,Tiberias,0521521032,Leumit,Slovakia,1.86,93.0,True
146645043,F,Sahar,1967-12-09 00:00:00,C,Ramat-Gan,0541363413,Clalit,England,1.52,72.0,True
256844569,M,Shalev,1974-05-11 00:00:00,C,Petah-Tikva,0547922250,Clalit,Russia,1.56,45.0,True
215083188,M,Moran,1989-09-09 00:00:00,N,Tiberias,0509039645,Maccabi,Tripoli,1.52,68.0,False
350608789,F,Tal,1990-06-23 00:00:00,C,Rehovot,0545603635,Clalit,Czech Republic,1.86,61.0,True
373150593,F,Tamar,1964-07-13 00:00:00,C,Netanya,0523797288,Maccabi,France,1.76,72.0,True
287828555,M,Meir,1975-03-08 00:00:00,S,Eilat,0526604999,Leumit,Israel,1.78,90.0,True
162246112,F,Sarah,1978-09-11 00:00:00,C,Holon,0542945323,Maccabi,Brazil,1.52,77.0,False
133349908,F,Rachel,1994-05-04 00:00:00,S,Eilat,0525931795,Maccabi,Slovakia,1.5,50.0,True
288493516,M,Eliezer,1979-03-30 00:00:00,S,Ashdod,0543380549,Maccabi,Italy,1.8800000000000001,93.0,True
120692893,M,Ariel,1962-05-05 00:00:00,C,Holon,0544385132,Maccabi,Israel,1.72,80.0,True
136598144,M,Sahar,1975-11-08 00:00:00,C,Yavne,0523978885,Meuhedet,Israel,1.6800000000000002,73.0,True
115299068,F,Or,1980-04-18 00:00:00,N,Nazareth,0524142906,Clalit,Morocco,1.82,64.0,True
154702971,F,Ayala,1981-10-01 00:00:00,N,Akko,0504786966,Leumit,Russia,1.78,78.0,True
355617644,F,Yuval,1958-07-16 00:00:00,N,Haifa,0522226140,Clalit,Israel,1.74,64.0,True
290606414,M,Aaron,1954-10-10 00:00:00,N,Akko,0525641564,Meuhedet,Israel,1.74,84.0,True
323199843,F,Rachel,1979-03-30 00:00:00,S,Ashdod,0546254937,Leumit,Poland,1.76,75.0,True
121541770,F,Hannah,1995-10-04 00:00:00,N,Zichron-Yaakov,0502168265,Meuhedet,Czech Republic,2.06,92.0,True
246334188,F,Eden,1993-07-26 00:00:00,N,Zichron-Yaakov,0507048070,Meuhedet,Israel,2.02,116.0,True
125120858,M,Yosef,1969-02-24 00:00:00,N,Haifa,0548613678,Meuhedet,Poland,1.52,71.0,True
279839988,M,Yitzhak,1977-05-12 00:00:00,C,Herzliya,0548945186,Leumit,Italy,1.82,63.0,False
386803576,F,Aviva,1975-05-01 00:00:00,N,Akko,0528112486,Meuhedet,Czech Republic,1.56,44.0,True
337407044,F,Ronit,1991-01-11 00:00:00,C,Rehovot,0521104105,Leumit,England,1.56,52.0,False
327993474,M,Benjamin,1975-10-16 00:00:00,N,Haifa,0525873249,Maccabi,Poland,1.78,78.0,True
222365509,M,Eliezer,1967-06-07 00:00:00,C,Petah-Tikva,0504128465,Leumit,Israel,1.74,86.0,True
346759609,M,Or,1978-03-17 00:00:00,S,Beer-Sheva,0528040677,Meuhedet,Russia,1.6800000000000002,48.0,True
347022091,F,Nitzan,1959-04-09 00:00:00,C,Netanya,0523934659,Maccabi,Israel,1.6600000000000001,69.0,False
397815457,M,Yosef,1956-07-18 00:00:00,C,Rishon-LeZion,0501392897,Maccabi,Israel,1.82,61.0,True
369155486,F,Elisheva,1970-06-17 00:00:00,S,Beer-Sheva,0523735967,Meuhedet,Ukraine,1.72,60.0,False
298630611,F,Devorah,1979-02-09 00:00:00,C,Netanya,0549176824,Leumit,Israel,1.86,97.0,True
356898975,M,Sahar,1970-03-17 00:00:00,N,Haifa,0546667273,Meuhedet,Slovakia,1.58,56.0,False
332810409,M,Yaakov,1993-12-05 00:00:00,N,Tiberias,0506581982,Leumit,Israel,1.6400000000000001,78.0,True
288254390,M,Shlomo,1980-11-18 00:00:00,C,Yavne,0506873948,Clalit,Morocco,1.7,97.0,False
379998986,M,Gal,1953-01-12 00:00:00,N,Haifa,0525694224,Clalit,Poland,1.78,94.0,True
335500733,M,Asher,1978-02-14 00:00:00,N,Nazareth,0547821467,Maccabi,Argentina,1.84,80.0,False
343987914,F,Shoshana,1992-03-25 00:00:00,C,Bat-Yam,0521650694,Leumit,Israel,1.5,72.0,True
372779054,F,Ariel,1955-07-07 00:00:00,C,Givatayim,0529202169,Maccabi,Israel,1.72,97.0,True
311365585,F,Chana,1973-09-28 00:00:00,C,Holon,0504901453,Meuhedet,Morocco,1.8,81.0,False
320884660,M,Moshe,1985-12-28 00:00:00,N,Akko,0546820629,Leumit,France,1.6800000000000002,58.0,False
359337083,F,Yuval,1980-05-17 00:00:00,N,Zichron-Yaakov,0502424251,Leumit,Israel,1.54,51.0,True
299138093,F,Aviva,1963-10-15 00:00:00,C,Petah-Tikva,0525590178,Maccabi,Israel,1.86,80.0,True
