ID,gender,name,DOB,area,city,phone,HMO,COB,height,weight,support
193496859,F,Shira,1981-10-03 00:00:00,N,Haifa,0503169133,Leumit,Israel,1.74,67.0,True
332130017,M,Omer,1986-10-17 00:00:00,C,Jerusalem,0549606939,Clalit,Brazil,1.82,76.0,True
332597814,F,Ilana,1968-04-08 00:00:00,S,Ashdod,0544953480,Meuhedet,Morocco,1.74,64.0,True
264071820,F,Tamar,1963-02-25 00:00:00,C,Rehovot,0503107241,Maccabi,Morocco,1.52,53.0,True
156771813,F,Tova,1981-12-23 00:00:00,S,Eilat,0542873648,Meuhedet,Israel,2.1,105.0,True
267272910,F,Ilana,1974-10-16 00:00:00,C,Givatayim,0503272070,Clalit,Slovakia,1.74,91.0,True
228075380,F,Keren,1971-08-22 00:00:00,S,Ashdod,0509140404,Clalit,Israel,1.94,118.0,True
353132882,F,Hannah,1980-08-06 00:00:00,C,Netanya,0509234131,Maccabi,Israel,1.52,77.0,True
131630539,F,Eden,1983-02-18 00:00:00,S,Eilat,0527557323,Leumit,Poland,1.54,67.0,True
318627535,M,Asher,1954-04-20 00:00:00,N,Haifa,0501088662,Clalit,Argentina,1.6800000000000002,54.0,True
126595385,M,Yaakov,1951-03-18 00:00:00,N,Nazareth,0548675003,Meuhedet,Italy,2.08,110.0,True
236901979,F,Devorah,1961-07-25 00:00:00,C,Netanya,0547463831,Clalit,Ukraine,1.5,71.0,True
285453730,F,Tamar,1968-02-13 00:00:00,S,Ashdod,0546652641,Clalit,Israel,1.54,49.0,True
212558362,F,Rebecca,1968-09-10 00:00:00,C,Rehovot,0507905175,Maccabi,Italy,1.52,54.0,False
251981115,M,Ariel,1976-10-26 00:00:00,C,Rishon-LeZion,0501373407,Maccabi,Russia,1.52,77.0,True
248751425,F,Esther,1959-10-30 00:00:00,C,Bat-Yam,0502529468,Maccabi,Morocco,1.76,84.0,True
368114450,F,Liora,1970-09-25 00:00:00,N,Zichron-Yaakov,0544799133,Clalit,France,1.98,100.0,True
254996904,M,Eitan,1981-11-08 00:00:00,C,Rishon-LeZion,0505305413,Maccabi,Israel,1.76,79.0,True
270639473,M,Ariel,1965-05-23 00:00:00,C,Tel-Aviv,0503596484,Clalit,Poland,1.72,78.0,False
188162366,F,Neta,1972-10-07 00:00:00,N,Nazareth,0521924823,Leumit,Russia,1.54,73.0,True
326977925,F,Naomi,1971-11-04 00:00:00,N,Akko,0549587265,Clalit,Russia,1.74,67.0,False
123180142,M,Rotem,1979-11-20 00:00:00,C,Rishon-LeZion,0501096150,Meuhedet,Israel,1.8,89.0,True
165170323,F,Aviva,1969-12-01 00:00:00,S,Ashkelon,0502885739,Meuhedet,Israel,1.76,72.0,True
289348397,F,Shoshana,1973-08-02 00:00:00,S,Ashkelon,0501848776,Leumit,Israel,1.92,109.0,True
381826162,F,Naomi,1978-01-09 00:00:00,S,Beer-Sheva,0526038544,Meuhedet,Poland,1.9,98.0,True
325956173,F,Michal,1956-09-07 00:00:00,C,Rishon-LeZion,0524893373,Clalit,Slovakia,1.58,74.0,False
366830204,F,Leah,1960-12-05 00:00:00,S,Eilat,0509492155,Leumit,Israel,1.78,70.0,True
250605837,F,Penina,1953-01-01 00:00:00,N,Haifa,0528682390,Meuhedet,Slovakia,2.0,112.0,True
391225932,M,Uri,1986-01-10 00:00:00,N,Haifa,0543556063,Maccabi,Russia,1.62,44.0,True
140560119,F,Rachel,1992-01-10 00:00:00,N,Tiberias,0541253760,Meuhedet,Israel,1.8800000000000001,98.0,True
184015653,F,Shira,1969-08-20 00:00:00,C,Yavne,0526811145,Clalit,Israel,1.62,63.0,True
374020741,F,Hadas,1986-04-10 00:00:00,C,Yavne,0522266495,Meuhedet,Israel,1.6,62.0,False
110674483,F,Sahar,1950-09-20 00:00:00,S,Eilat,0546578113,Leumit,Morocco,1.96,90.0,True
370430149,F,Shira,1994-03-25 00:00:00,C,Herzliya,0546002898,Clalit,Israel,1.7,83.0,False
271607051,F,Michal,1969-09-26 00:00:00,C,Herzliya,0506280074,Leumit,Russia,1.74,76.0,True
274228451,F,Nitzan,1953-05-27 00:00:00,C,Ramat-Gan,0543727896,Meuhedet,Argentina,1.8800000000000001,88.0,True
171088552,F,Esther,1951-01-10 00:00:00,C,Ramat-Gan,0508506357,Meuhedet,Israel,1.72,70.0,False
328216794,F,Hannah,1992-02-26 00:00:00,N,Zichron-Yaakov,0542359698,Clalit,Brazil,1.8,95.0,True
328226129,F,Omer,1962-07-14 00:00:00,N,Haifa,0542118398,Clalit,Israel,1.58,60.0,True
198555890,F,Ronit,1963-11-30 00:00:00,S,Eilat,0541903776,Leumit,Argentina,1.96,117.0,True
296222302,F,Amit,1974-01-12 00:00:00,C,Givatayim,0547579592,Meuhedet,Ukraine,1.6800000000000002,53.0,False
190746262,M,Eli,1993-07-29 00:00:00,N,Tiberias,0501981641,Maccabi,Italy,1.86,98.0,True
362319288,F,Liora,1971-03-27 00:00:00,C,Givatayim,0546795017,Maccabi,Israel,1.8,71.0,False
297089683,F,Tova,1979-12-18 00:00:00,C,Givatayim,0548078055,Meuhedet,Israel,1.8,67.0,True
260897596,M,Neta,1992-12-25 00:00:00,S,Beer-Sheva,0549106092,Leumit,Argentina,1.82,97.0,True
245925438,M,Rotem,1978-05-17 00:00:00,C,Netanya,0543561855,Meuhedet,Israel,1.84,78.0,False
376385690,F,Ruth,1955-01-22 00:00:00,N,Zichron-Yaakov,0503443490,Leumit,Morocco,1.76,63.0,False
164679363,M,Eitan,1962-12-11 00:00:00,C,Herzliya,0504185296,Maccabi,France,1.8800000000000001,73.0,False
216684643,F,Ayala,1985-11-11 00:00:00,N,Tiberias,0528027324,Maccabi,Italy,1.6400000000000001,48.0,True
139457770,F,Adina,1962-12-16 00:00:00,C,Jerusalem,0524481277,Meuhedet,Israel,1.78,65.0,False
312884444,M,Asher,1995-09-14 00:00:00,N,Akko,0541542705,Maccabi,Morocco,1.82,68.0,False
281193185,F,Omer,1995-06-19 00:00:00,S,Ashdod,0543888435,Meuhedet,England,2.02,99.0,True
113032932,M,Zev,1976-02-04 00:00:00,C,Herzliya,0501193927,Leumit,Czech Republic,1.8,95.0,True
336971884,F,Sarah,1980-08-27 00:00:00,N,Tiberias,0546920625,Leumit,Israel,1.6600000000000001,67.0,True
141850584,F,Elisheva,1956-04-19 00:00:00,N,Nazareth,0502984373,Leumit,Slovakia,1.6600000000000001,52.0,True
247428825,F,Leah,1964-10-23 00:00:00,N,Tiberias,0545860892,Clalit,Israel,1.82,66.0,True
331721065,F,Batya,1960-05-29 00:00:00,C,Givatayim,0509542587,Meuhedet,Russia,1.52,59.0,True
199913861,F,Elior,1983-05-02 00:00:00,C,Rehovot,0523874557,Leumit,France,1.56,76.0,False
281583624,M,Isaac,1980-02-06 00:00:00,C,Rishon-LeZion,0507126238,Meuhedet,Israel,1.84,94.0,True
352438023,M,Barak,1965-08-26 00:00:00,C,Herzliya,0523424030,Leumit,Israel,1.72,66.0,True
351200076,F,Tal,1974-06-06 00:00:00,N,Akko,0502613444,Meuhedet,Morocco,1.6800000000000002,77.0,True
334136681,F,Ora,1957-11-24 00:00:00,S,Beer-Sheva,0521808692,Meuhedet,Poland,1.6,60.0,True
158169487,F,Ora,1994-08-15 00:00:00,C,Holon,0542958000,Clalit,England,1.76,94.0,True
398678409,M,Moshe,1961-02-02 00:00:00,S,Ashkelon,0509484747,Clalit,Poland,1.58,46.0,True
179769699,F,Moran,1988-01-28 00:00:00,S,Eilat,0528886940,Meuhedet,England,1.52,79.0,True
288526335,F,Rebecca,1981-08-04 00:00:00,N,Tiberias,0542622207,Clalit,Israel,1.7,82.0,True
198413437,F,Elior,1976-04-15 00:00:00,C,Tel-Aviv,0524128681,Meuhedet,Israel,1.82,75.0,True
256641155,F,Tal,1982-11-30 00:00:00,C,Petah-Tikva,0541030466,Maccabi,Italy,1.7,89.0,True
239886187,F,Elior,1964-04-23 00:00:00,S,Ashdod,0507354533,Meuhedet,Israel,1.74,68.0,True
139863884,F,Omer,1994-04-14 00:00:00,C,Netanya,0506165221,Meuhedet,Israel,1.6600000000000001,76.0,True
226672888,F,Nitzan,1981-10-20 00:00:00,C,Ramat-Gan,0547380572,Maccabi,Israel,1.82,98.0,True
380759136,F,Keren,1975-09-04 00:00:00,N,Akko,0549711971,Leumit,Poland,2.08,101.0,True
393943381,M,Gideon,1979-11-10 00:00:00,N,Haifa,0528899081,Meuhedet,Czech Republic,1.8800000000000001,83.0,True
226365577,M,Uri,1961-03-17 00:00:00,N,Akko,0522879942,Maccabi,Slovakia,1.6400000000000001,46.0,False
125898745,F,Aviva,1981-03-01 00:00:00,C,Yavne,0521198134,Clalit,Argentina,1.84,84.0,False
214551700,F,Yuval,1982-05-18 00:00:00,C,Ramat-Gan,0503671422,Maccabi,Israel,1.6400000000000001,51.0,True
213396193,F,Aviva,1979-04-26 00:00:00,N,Nazareth,0504682544,Clalit,Israel,1.8,78.0,True
158229254,F,Michal,1988-11-09 00:00:00,C,Tel-Aviv,0549634748,Leumit,Israel,1.8,81.0,True
143998474,M,Itai,1979-02-12 00:00:00,S,Eilat,0525074176,Clalit,Czech Republic,1.8800000000000001,77.0,False
193792163,F,Gila,1958-03-19 00:00:00,N,Haifa,0524546559,Meuhedet,Israel,1.76,81.0,True
229195421,M,Ariel,1972-05-12 00:00:00,N,Tiberias,0503029720,Maccabi,Israel,1.84,84.0,True
290532782,M,Ariel,1961-02-20 00:00:00,S,Beer-Sheva,0509569105,Meuhedet,Ukraine,1.76,64.0,True
123316171,M,Jonathan,1961-09-11 00:00:00,C,Givatayim,0546505372,Leumit,Yemen,1.62,72.0,True
172019889,F,Eden,1982-03-29 00:00:00,C,Yavne,0542066892,Maccabi,Israel,1.78,69.0,True
387947783,F,Shira,1992-09-24 00:00:00,C,Tel-Aviv,0541172498,Clalit,Israel,1.6400000000000001,51.0,True
369483455,M,Eitan,1985-10-04 00:00:00,C,Bat-Yam,0524701876,Leumit,Israel,1.96,99.0,True
251014173,F,Ilana,1986-02-23 00:00:00,N,Haifa,0541048247,Leumit,Israel,1.5,74.0,False
182205801,M,Yuval,1981-06-19 00:00:00,C,Netanya,0542666736,Leumit,Ukraine,1.8,98.0,False
148819047,F,Sahar,1983-06-27 00:00:00,N,Akko,0544141185,Maccabi,Israel,1.92,96.0,True
361458736,F,Gila,1982-06-13 00:00:00,S,Eilat,0523414858,Leumit,Israel,1.7,93.0,True
119427599,F,Shachar,1967-09-01 00:00:00,N,Zichron-Yaakov,0502652678,Maccabi,Ukraine,1.52,51.0,True
313391655,M,Eden,1970-02-16 00:00:00,C,Rehovot,0523911252,Leumit,Israel,2.04,91.0,False
163830357,F,Esther,1976-02-17 00:00:00,N,Haifa,0503587467,Meuhedet,Morocco,1.86,62.0,True
259452427,M,Ariel,1956-08-07 00:00:00,N,Akko,0548233035,Meuhedet,Slovakia,1.54,77.0,True
142830657,F,Ronit,1996-12-22 00:00:00,C,Givatayim,0507791957,Clalit,Israel,1.58,66.0,True
174440532,M,Amit,1966-08-16 00:00:00,N,Haifa,0504728722,Leumit,Israel,1.76,87.0,True
237068880,F,Penina,1994-12-25 00:00:00,S,Beer-Sheva,0508029172,Meuhedet,Slovakia,1.74,97.0,True
118553018,F,Doron,1979-08-08 00:00:00,C,Netanya,0542534063,Leumit,Israel,1.6,56.0,True
338581399,F,Liora,1989-08-28 00:00:00,C,Yavne,0529840741,Meuhedet,Israel,1.72,81.0,False
131237797,F,Chana,1992-04-01 00:00:00,C,Jerusalem,0543241905,Leumit,Israel,1.6,68.0,True
275131254,M,Lior,1984-12-28 00:00:00,S,Ashkelon,0521407864,Clalit,Israel,1.6600000000000001,69.0,False
288483049,F,Hadas,1950-06-13 00:00:00,C,Yavne,0502434868,Leumit,Morocco,1.56,74.0,True
135509525,F,Nitzan,1992-02-25 00:00:00,C,Rishon-LeZion,0507189294,Maccabi,Ukraine,1.8,95.0,False
244269816,F,Gal,1991-05-03 00:00:00,S,Eilat,0542403685,Maccabi,Israel,1.92,91.0,False
228415664,F,Keren,1976-11-01 00:00:00,C,Ramat-Gan,0546236383,Maccabi,Israel,1.8800000000000001,97.0,True
119803023,M,Benjamin,1989-08-22 00:00:00,C,Bat-Yam,0522057956,Maccabi,Slovakia,1.78,72.0,True
167927229,F,Tova,1977-01-20 00:00:00,N,Zichron-Yaakov,0528202802,Meuhedet,Israel,1.58,62.0,False
369360292,F,Devorah,1968-10-19 00:00:00,N,Tiberias,0507053720,Meuhedet,Slovakia,1.8800000000000001,91.0,True
298865537,F,Shira,1984-05-22 00:00:00,C,Petah-Tikva,0524659024,Meuhedet,Czech Republic,1.74,95.0,False
380117704,F,Ilana,1978-07-22 00:00:00,C,Rehovot,0525714370,Leumit,Israel,1.56,50.0,False
372139180,F,Ora,1982-07-28 00:00:00,C,Rishon-LeZion,0527535047,Leumit,Israel,1.52,62.0,True
133847226,F,Keren,1955-10-08 00:00:00,N,Haifa,0546343106,Meuhedet,Israel,1.72,67.0,True
367923142,F,Or,1971-11-22 00:00:00,N,Tiberias,0509212201,Meuhedet,Argentina,1.8,94.0,True
163473057,F,Penina,1951-02-01 00:00:00,C,Petah-Tikva,0541471240,Leumit,Argentina,1.6400000000000001,72.0,True
146124968,F,Shoshana,1975-01-03 00:00:00,C,Tel-Aviv,0505609804,Maccabi,Israel,1.58,56.0,True
338388243,M,Benjamin,1996-03-12 00:00:00,C,Rishon-LeZion,0545776629,Leumit,Israel,1.52,74.0,True
145680935,F,Adina,1974-03-28 00:00:00,S,Beer-Sheva,0527721053,Clalit,Israel,1.78,61.0,True
357108396,M,Gal,1982-11-28 00:00:00,S,Ashdod,0509823097,Leumit,Israel,2.06,100.0,False
175844781,M,Yaakov,1968-11-25 00:00:00,N,Haifa,0506583069,Leumit,Tripoli,2.02,119.0,True
276193471,M,Yitzhak,1983-09-19 00:00:00,C,Jerusalem,0521526371,Meuhedet,Slovakia,1.76,75.0,False
350863686,M,Eden,1965-07-30 00:00:00,C,Rehovot,0547018200,Clalit,Italy,1.7,87.0,True
354102111,F,Rotem,1994-06-17 00:00:00,N,Haifa,0504087046,Maccabi,Israel,1.6600000000000001,73.0,True
333267247,M,Shlomo,1956-10-29 00:00:00,S,Ashkelon,0509029786,Leumit,Israel,1.82,93.0,True
367926447,M,Ariel,1973-01-11 00:00:00,C,Ramat-Gan,0527762783,Maccabi,Israel,1.72,98.0,True
156113125,M,Yosef,1995-10-24 00:00:00,N,Haifa,0505065103,Meuhedet,France,1.82,62.0,True
315464586,M,Doron,1993-12-04 00:00:00,S,Ashkelon,0546044327,Leumit,Russia,1.74,98.0,True
250073886,F,Doron,1975-11-27 00:00:00,C,Rishon-LeZion,0544876715,Clalit,Israel,1.8800000000000001,83.0,True
374767384,M,David,1955-02-16 00:00:00,C,Rehovot,0508085621,Maccabi,Israel,1.5,63.0,True
387680027,M,Aaron,1992-12-14 00:00:00,C,Rehovot,0524184125,Meuhedet,Israel,1.74,84.0,True
358225917,F,Adi,1976-05-18 00:00:00,N,Zichron-Yaakov,0522290838,Maccabi,Israel,1.52,47.0,True
244773631,F,Liora,1980-07-26 00:00:00,C,Netanya,0527886988,Leumit,Israel,1.96,97.0,True
328082628,F,Sarah,1969-08-02 00:00:00,C,Herzliya,0522082084,Leumit,England,1.8,61.0,False
147493059,F,Neta,1996-08-15 00:00:00,C,Holon,0543997285,Leumit,Yemen,1.58,53.0,False
131473014,M,Eden,1974-07-18 00:00:00,C,Rishon-LeZion,0508828973,Clalit,Israel,1.6,44.0,True
381624719,F,Gal,1952-06-23 00:00:00,N,Nazareth,0502757308,Maccabi,Israel,1.56,66.0,True
120081515,M,Tzur,1954-07-01 00:00:00,N,Tiberias,0503033737,Clalit,Israel,1.8,77.0,True
173325721,M,Tal,1972-05-22 00:00:00,C,Petah-Tikva,0547706946,Meuhedet,Morocco,1.5,51.0,True
142446795,M,Daniel,1983-06-11 00:00:00,C,Jerusalem,0508898066,Clalit,England,1.8,61.0,True
151679909,F,Gila,1977-09-30 00:00:00,C,Tel-Aviv,0527249610,Leumit,Tripoli,1.74,92.0,False
111437655,M,Neta,1983-01-25 00:00:00,C,Givatayim,0546730755,Meuhedet,Argentina,1.9,112.0,True
251024789,F,Rachel,1970-11-13 00:00:00,C,Petah-Tikva,0547060694,Leumit,Tripoli,1.52,78.0,True
357942758,F,Sarah,1981-05-30 00:00:00,N,Nazareth,0521538312,Meuhedet,Israel,1.72,63.0,True
329703235,M,Meir,1964-06-14 00:00:00,S,Ashkelon,0526213231,Meuhedet,Israel,1.76,65.0,False
329930923,F,Tamar,1992-12-15 00:00:00,C,Herzliya,0548428294,Meuhedet,Israel,1.52,67.0,True
181435584,M,Nathan,1973-08-24 00:00:00,C,Holon,0523306802,Maccabi,Russia,1.76,94.0,True
398941230,M,Itai,1991-04-25 00:00:00,C,Jerusalem,0503252829,Leumit,Czech Republic,1.56,75.0,True
262220802,F,Gal,1952-02-01 00:00:00,N,Tiberias,0527094928,Leumit,Israel,1.82,69.0,True
359004227,F,Bracha,1964-12-15 00:00:00,C,Herzliya,0507921896,Clalit,Ukraine,1.7,84.0,True
283809459,F,Ilana,1989-08-03 00:00:00,N,Nazareth,0529720413,Leumit,Israel,1.76,61.0,True
295290472,F,Sarah,1978-01-19 00:00:00,S,Eilat,0501175324,Clalit,France,1.52,74.0,True
323147501,M,Rafi,1977-02-09 00:00:00,N,Tiberias,0509092063,Clalit,Italy,1.84,76.0,True
196628416,F,Rachel,1981-12-29 00:00:00,C,Herzliya,0525064296,Leumit,Israel,1.92,91.0,True
344779282,F,Bracha,1976-05-03 00:00:00,C,Netanya,0505151291,Clalit,Yemen,1.6800000000000002,58.0,False
231445132,M,Oren,1983-02-27 00:00:00,N,Tiberias,0501473081,Clalit,Israel,1.78,90.0,True
249911120,M,Benjamin,1977-02-13 00:00:00,C,Rishon-LeZion,0544888795,Leumit,Israel,1.78,61.0,True
235136088,F,Amit,1960-06-08 00:00:00,C,Givatayim,0524573214,Clalit,Israel,1.56,71.0,True
347348275,M,Yair,1993-10-05 00:00:00,N,Akko,0523074863,Clalit,Morocco,2.02,109.0,True
174607639,M,Nathan,1981-07-29 00:00:00,C,Netanya,0505056698,Clalit,Israel,1.74,65.0,False
390485023,F,Ronit,1979-01-08 00:00:00,C,Rishon-LeZion,0508881261,Maccabi,Brazil,1.86,97.0,False
347102005,F,Ora,1960-07-13 00:00:00,N,Akko,0506639981,Meuhedet,Israel,1.78,61.0,True
357281307,F,Keren,1996-09-22 00:00:00,C,Jerusalem,0508587899,Leumit,Israel,1.6800000000000002,63.0,True
318735412,F,Tova,1983-08-28 00:00:00,C,Holon,0521878209,Meuhedet,Russia,1.72,88.0,False
215088926,F,Elior,1994-12-29 00:00:00,C,Rehovot,0504296061,Leumit,Israel,1.86,90.0,False
127284534,M,Zev,1965-07-28 00:00:00,S,Ashkelon,0527843123,Leumit,Russia,1.74,89.0,False
237620424,F,Eden,1990-10-24 00:00:00,C,Rehovot,0542217851,Clalit,Italy,1.92,111.0,True
241242640,F,Penina,1977-11-28 00:00:00,C,Rehovot,0525774702,Meuhedet,Brazil,1.6600000000000001,76.0,True
217856230,F,Adi,1995-09-23 00:00:00,N,Nazareth,0525633108,Meuhedet,Slovakia,1.62,70.0,False
361296511,F,Gal,1968-05-29 00:00:00,N,Zichron-Yaakov,0507566126,Clalit,Tripoli,1.6400000000000001,76.0,True
378500737,F,Naomi,1958-01-30 00:00:00,C,Yavne,0523517814,Maccabi,Israel,1.56,71.0,False
386975414,F,Nitzan,1957-01-30 00:00:00,N,Tiberias,0527033640,Maccabi,Israel,1.54,71.0,True
155609370,F,Batya,1986-11-12 00:00:00,C,Ramat-Gan,0508896567,Maccabi,Brazil,1.98,100.0,False
181165680,M,Gideon,1953-06-14 00:00:00,N,Zichron-Yaakov,0527726354,Leumit,Israel,1.72,93.0,False
384386686,M,Adi,1974-02-26 00:00:00,C,Holon,0546783733,Maccabi,Russia,1.62,70.0,False
223699951,F,Shoshana,1966-12-19 00:00:00,C,Jerusalem,0502619125,Leumit,Poland,2.08,119.0,True
111747376,M,Reuven,1987-10-27 00:00:00,N,Akko,0545292025,Clalit,Italy,1.8800000000000001,72.0,False
173033929,M,Lior,1979-03-03 00:00:00,C,Rishon-LeZion,0542951490,Maccabi,Israel,1.6400000000000001,45.0,True
281724546,M,Jonathan,1966-06-26 00:00:00,C,Herzliya,0507649275,Maccabi,Israel,1.52,68.0,True
385549109,F,Shalev,1992-09-07 00:00:00,N,Tiberias,0543344852,Clalit,England,1.52,46.0,True
331089029,F,Ilana,1968-07-13 00:00:00,S,Ashkelon,0507409599,Meuhedet,Israel,1.74,61.0,True
268165004,F,Chana,1964-12-15 00:00:00,S,Eilat,0548506158,Maccabi,Tripoli,1.76,88.0,True
273343492,M,Yaakov,1982-12-23 00:00:00,N,Tiberias,0545609079,Maccabi,Israel,1.8,78.0,True
173186583,F,Bracha,1987-02-20 00:00:00,N,Nazareth,0503046432,Clalit,Poland,1.52,72.0,True
133078177,M,Aaron,1993-11-04 00:00:00,C,Rishon-LeZion,0506209417,Leumit,Morocco,1.72,69.0,False
326009329,F,Ruth,1995-12-02 00:00:00,N,Zichron-Yaakov,0528116255,Meuhedet,Czech Republic,1.56,76.0,True
352752701,F,Ruth,1980-10-29 00:00:00,N,Akko,0501013836,Maccabi,France,1.6800000000000002,70.0,False
387094021,F,Tova,1959-09-25 00:00:00,N,Nazareth,0542583634,Clalit,Israel,1.58,53.0,True
379778775,F,Batya,1957-06-28 00:00:00,C,Yavne,0523576968,Maccabi,Ukraine,1.7,84.0,True
218659690,F,Chana,1984-01-25 00:00:00,S,Beer-Sheva,0522733792,Clalit,Italy,1.86,95.0,True
279450306,M,Moran,1957-01-14 00:00:00,N,Haifa,0526208100,Clalit,Czech Republic,1.62,70.0,True
234345094,M,Avraham,1983-03-03 00:00:00,N,Nazareth,0506232677,Meuhedet,Poland,1.86,97.0,True
357394586,F,Rebecca,1955-02-13 00:00:00,S,Beer-Sheva,0523942115,Leumit,Israel,1.8,86.0,True
314192212,F,Yuval,1950-06-28 00:00:00,C,Yavne,0527364691,Meuhedet,Czech Republic,2.06,110.0,False
160270445,M,Eden,1985-10-16 00:00:00,C,Tel-Aviv,0509636108,Clalit,Tripoli,1.8,77.0,True
225643333,F,Ora,1952-06-28 00:00:00,S,Ashkelon,0526467144,Meuhedet,Czech Republic,1.8,79.0,True
374635831,M,Aaron,1960-09-03 00:00:00,S,Ashkelon,0548680717,Clalit,Brazil,1.74,78.0,False
218345138,M,Shalev,1977-08-11 00:00:00,S,Ashdod,0546723093,Clalit,England,1.96,112.0,True
224188271,M,Barak,1972-05-02 00:00:00,C,Ramat-Gan,0544543830,Meuhedet,France,1.8800000000000001,83.0,False
152169851,M,Or,1976-04-14 00:00:00,C,Jerusalem,0544657836,Clalit,Tripoli,1.78,69.0,True
131037039,F,Sahar,1971-06-30 00:00:00,N,Akko,0527011316,Leumit,Israel,1.96,119.0,False
365159667,F,Bracha,1994-06-17 00:00:00,N,Zichron-Yaakov,0507564026,Clalit,Russia,1.78,84.0,True
398228472,F,Neta,1958-02-20 00:00:00,C,Rehovot,0502404794,Clalit,Brazil,1.8800000000000001,72.0,True
356155946,F,Aviva,1990-06-09 00:00:00,C,Givatayim,0507217658,Maccabi,Brazil,2.1,110.0,True
252532003,F,Tamar,1981-01-09 00:00:00,C,Holon,0524071392,Leumit,England,1.58,77.0,True
395988622,F,Elior,1994-04-27 00:00:00,C,Tel-Aviv,0546917071,Maccabi,Israel,1.74,82.0,True
187573414,F,Tova,1952-12-20 00:00:00,C,Rishon-LeZion,0501217416,Maccabi,Yemen,1.86,94.0,True
293698216,F,Ayala,1950-11-25 00:00:00,C,Tel-Aviv,0547930795,Maccabi,Argentina,1.62,44.0,False
127684322,F,Yuval,1984-12-11 00:00:00,N,Zichron-Yaakov,0502000828,Maccabi,Israel,1.84,90.0,True
365470955,F,Ronit,1990-06-18 00:00:00,C,Givatayim,0544952654,Clalit,Morocco,1.58,64.0,True
341005645,M,Jonathan,1993-12-01 00:00:00,C,Ramat-Gan,0525791646,Clalit,Israel,1.82,64.0,True
296000944,F,Rotem,1987-07-07 00:00:00,N,Akko,0548299062,Clalit,Ukraine,2.08,112.0,True
393056820,F,Adina,1960-11-03 00:00:00,C,Tel-Aviv,0502882494,Clalit,Tripoli,1.8,81.0,False
312385708,F,Sahar,1988-03-18 00:00:00,C,Ramat-Gan,0527325150,Clalit,Israel,1.8800000000000001,92.0,True
342841720,F,Bracha,1978-09-16 00:00:00,C,Givatayim,0504162105,Clalit,Russia,1.86,99.0,True
247437729,F,Penina,1965-03-07 00:00:00,N,Akko,0548824332,Leumit,Israel,2.04,114.0,False
338558809,M,Nathan,1968-09-25 00:00:00,S,Beer-Sheva,0545639265,Meuhedet,Yemen,1.5,72.0,False
367382164,F,Lior,1957-07-21 00:00:00,S,Ashkelon,0547316121,Leumit,Tripoli,1.9,113.0,True
328072491,M,Yitzhak,1973-06-09 00:00:00,C,Netanya,0508255672,Maccabi,Morocco,1.86,83.0,False
294596048,F,Liora,1971-03-30 00:00:00,N,Zichron-Yaakov,0501603177,Maccabi,Morocco,1.52,47.0,True
392845431,M,Uri,1956-10-09 00:00:00,S,Beer-Sheva,0505088872,Meuhedet,Slovakia,1.6,52.0,True
364925963,M,Adi,1953-02-01 00:00:00,S,Ashkelon,0502354576,Clalit,Morocco,1.6800000000000002,69.0,True
341433931,F,Adi,1987-04-03 00:00:00,S,Ashdod,0544566762,Leumit,Israel,1.74,91.0,True
114878491,F,Neta,1968-09-29 00:00:00,N,Haifa,0525647578,Leumit,Israel,1.8,71.0,True
113753692,M,Gideon,1951-04-20 00:00:00,N,Haifa,0525574497,Leumit,Brazil,1.8,85.0,True
387723654,M,Tal,1956-12-23 00:00:00,C,Givatayim,0546182493,Maccabi,Israel,1.78,87.0,False
130189056,F,Elior,1988-01-18 00:00:00,C,Rehovot,0544807948,Clalit,Morocco,1.84,67.0,True
127948404,M,Benjamin,1959-03-06 00:00:00,S,Eilat,0546905116,Clalit,France,1.9,94.0,True
282460857,M,Yaakov,1960-06-04 00:00:00,C,Givatayim,0502509283,Clalit,Israel,1.8,82.0,False
345939578,F,Gal,1962-05-21 00:00:00,C,Bat-Yam,0507273276,Leumit,Russia,1.8800000000000001,80.0,False
178067492,M,Itai,1984-09-08 00:00:00,C,Rehovot,0547656437,Leumit,Czech Republic,1.78,70.0,False
363763412,M,Ariel,1980-01-10 00:00:00,C,Netanya,0522252083,Clalit,Poland,1.6800000000000002,57.0,True
210648899,F,Shoshana,1969-04-22 00:00:00,N,Akko,0505479767,Clalit,Brazil,1.86,80.0,True
163603918,M,Ariel,1989-03-09 00:00:00,C,Yavne,0502006711,Leumit,Israel,1.6,77.0,True
355256219,F,Adi,1950-03-20 00:00:00,C,Bat-Yam,0549096054,Maccabi,Israel,1.5,69.0,False
142897237,F,Chana,1959-08-08 00:00:00,C,Herzliya,0523320302,Clalit,Israel,1.8800000000000001,79.0,True
170202117,F,Shachar,1967-09-10 00:00:00,C,Herzliya,0504726937,Maccabi,Slovakia,1.78,90.0,True
254686397,F,Omer,1975-09-09 00:00:00,C,Herzliya,0507719349,Leumit,Czech Republic,1.6400000000000001,68.0,False
281086836,F,Yuval,1956-11-08 00:00:00,C,Jerusalem,0522560682,Maccabi,France,1.54,66.0,True
310573416,F,Penina,1952-07-17 00:00:00,N,Akko,0544040088,Maccabi,Brazil,1.76,93.0,False
360139348,M,Tal,1974-03-28 00:00:00,C,Jerusalem,0509912897,Meuhedet,England,1.8,65.0,True
193768253,M,Gal,1957-03-27 00:00:00,C,Bat-Yam,0524142004,Meuhedet,Israel,1.6600000000000001,63.0,True
